dish_id,recipe_index,name,category,is_healthy,preference,image_url,cuisines,ingredients,dietary_tags,spice_level,preparation_time,description,original_recipe_id,original_url
csv_1442_konkan_style_modachi,1442,Konkan Style Modachia Mangachi MT Recipe-Sprouted Mong Bean Curry,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Nithya_Anantham/Modachya_Moongachi_Amti_Konkan_Style_Sprouted_Moong_Bean_Curry.jpg,"[""Konkan""]",[],"[""vegetarian"",""gluten-free""]",Medium,,Konkan Style Modachia Mangachi MT Recipe-Sprouted Mong Bean Curry - Konkan cuisine.,,https://www.archanaskitchen.com/modachya-moongachi-amti-recipe-konkan-style-sprouted-moong-bean-curry
csv_1447_aloo_dal_pakoras_rec,1447,Aloo Dal Pakoras Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/umar/Aloo_Dal_Pakoras.jpg,"[""North Indian""]",[],"[""vegetarian"",""quick"",""easy""]",Medium,,Aloo Dal Pakoras Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/aloo-dal-pakoras-recipe
csv_1443_pudina_tambuli_recip,1443,Pudina Tambuli Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Smitha-Kalluraya/PUDINA_THAMBLI.jpg,"[""Karnataka""]",[],"[""vegetarian"",""traditional""]",Mild,,Pudina Tambuli Recipe - Karnataka cuisine.,,https://www.archanaskitchen.com/pudina-tambuli-recipe
csv_1448_roasted_potato_wrap/,1448,Roasted Potato Wrap/Roll Recipe With Spiced Cheese Spread,Snack,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2016/1-Archana/Roasted_Potato_Roll_with_Britannia_Asli_Pepper_Cheese_Spreadz_-__Asli_Pepper-5.jpg,[],[],"[""vegetarian"",""gluten-free""]",Mild,,Roasted Potato Wrap/Roll Recipe With Spiced Cheese Spread - Mexican cuisine.,,https://www.archanaskitchen.com/roasted-potato-wrap-roll-recipe-with-spiced-cheese-spread
csv_1450_vetrilai_thogayal_re,1450,Vetrilai Thogayal Recipe - Paan Chutney Recipe,Snack,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Neeru_Srikanth/Vetrilai_thogayal__Paan_Chutney.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional"",""street-food""]",Medium,,"A South Indian recipe, Vetrilai Thogayal | Paan Chutney Recipe is a flavorful accompaniment to rice or fryums. It's a unique blend of spices and herbs that add depth and excitement to any meal.",,https://www.archanaskitchen.com/vetrilai-thogayal-paan-chutney-recipe
csv_1445_palak_makki_ki_roti_,1445,Palak Makki Ki Roti Recipe - Spicy Spinach Cornmeal Flatbread Recipe),Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Palak_Makki_Ki_Roti_Recipe_Spicy_Spinach_Corn_Meal_Flat_Bread_Recipe_.jpg,"[""North Indian""]",[],"[""vegetarian"",""traditional"",""winters-special""]",Spicy,,"A flavorful and crispy flatbread made from spinach and cornmeal, served with Sarson Ka Saag during the winters months.",,https://www.archanaskitchen.com/palak-makki-ki-roti-recipe-spicy-spinach-corn-meal-flat-bread-recipe
csv_1446_egg_white_frittata_w,1446,Egg White Frittata With Roasted Vegetables Recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Monika_Manchanda/Eggwhite_Frittata_with_Roasted_Vegetables.jpg,"[""Continental""]",[],"[""vegetarian"",""easy"",""breakfast""]",Mild,,"A delicious and healthy breakfast dish featuring egg white frittata with roasted vegetables, served with toast and a hot cup of masala tea.",,https://www.archanaskitchen.com/eggwhite-frittata-with-roasted-vegetables-recipe
csv_1449_vankaya_ulli_karam_r,1449,Vankaya Ulli Karam Recipe - Eggplant In Spicy Onion Gravy,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/anusha.pariti-gmail.com/Vankaya_Ulli_Karam__Eggplants_in_onion_gravy.jpg,"[""Andhra""]",[],"[""vegetarian"",""traditional"",""andhra""]",Spicy,,Vankaya Ulli Karam Recipe - Eggplant In Spicy Onion Gravy - Andhra cuisine.,,https://www.archanaskitchen.com/vankaya-ulli-karam-recipe-eggplant-in-spicy-onion-gravy
csv_1441_mizoram_style_arsa_b,1441,Mizoram Style Arsa Beipenek Recipe  - Spicy Chicken Stew,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Mizoram_Style_Arsa_Beipenek_Recipe_Spicy_Chicken_Stew_Recipe.jpg,"[""North East India Recipes""]",[],"[""Gluten-free"",""Protein-rich""]",Spicy,,Mizoram Style Arsa Beipenek Recipe  - Spicy Chicken Stew - North East India Recipes cuisine.,,https://www.archanaskitchen.com/mizoram-style-arsa-beipenek-recipe-spicy-chicken-stew-recipe
csv_1444_eggless_spicy_spinac,1444,Eggless Spicy Spinach Bread Recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Nusrath_Jahan/Spicy_spinach_bread_eggless.jpg,"[""Continental""]",[],"[""Vegetarian"",""Gluten-free""]",Medium,,Eggless Spicy Spinach Bread Recipe - Continental cuisine.,,https://www.archanaskitchen.com/eggless-spicy-spinach-bread-recipe
csv_1451_batata_nu_shaak_reci,1451,Batata Nu Shaak Recipe,Dinner,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Rice/Gujarati_Batata_Nu_Shaak_Aloo_Tamatar_Ki_Sabzi-1-2.jpg,"[""Gujarati""]",[],"[""vegetarian"",""traditional""]",Medium,,Batata Nu Shaak Recipe - Gujarati Recipes﻿ cuisine.,,https://www.archanaskitchen.com/batata-nu-shaak-recipe-in-hindi
csv_1455_badam_and_khus_khus_,1455,Badam and Khus Khus Milk Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sunshineswati08-gmail.com/Badam_Khus_khus_milk_recipe.jpg,"[""Indian""]",[],"[""vegetarian"",""traditional"",""street-food""]",Mild,,Badam and Khus Khus Milk Recipe - Indian cuisine.,,https://www.archanaskitchen.com/badam-and-khus-khus-milk-recipe
csv_1454_paneer_raw_mango_cur,1454,Paneer Raw Mango Curry Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Vegetables_Gravy/Paneer_Mango_Curry_Recipe.jpg,"[""Other""]",[],[],Medium,,Paneer Raw Mango Curry Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/paneer-and-raw-mango-curry-recipe
csv_1452_spicy_jawla_stuffed_,1452,Spicy Jawla Stuffed In Brinjal Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Raisa_Rele_Mhatre/Spicy_Jawla_stuffed_in_Brinjal.jpg,"[""South Indian""]",[],"[""non-vegetarian"",""traditional"",""street-food""]",Spicy,,"A flavorful and spicy South Indian dish made by stuffing Jawla fish in Brinjal, served with steamed rice or wheat chapatis.",,https://www.archanaskitchen.com/spicy-jawla-stuffed-in-brinjal-recipe
csv_1456_bhut_jolokia_murgh_r,1456,Bhut Jolokia Murgh Recipe,Lunch,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/shaheen_ali/Bhoot_Jolokia_Murgh__Ghost_Pepper_Chicken.jpg,"[""North Indian""]",[],"[""protein-rich""]",Spicy,,Bhut Jolokia Murgh Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/bhut-jolokia-murgh-recipe-ghost-chilli-chicken-curry
csv_1453_verkadalai_sundal-_p,1453,Verkadalai Sundal- Peanut Sundal Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2019/Verkadalai_Sundal-_Peanut_Sundal_Recipe__video_14_1600.jpg,"[""South Indian"",""Indian""]",[],"[""vegetarian"",""quick"",""traditional""]",Mild,,Verkadalai Sundal- Peanut Sundal Recipe - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/verkadalai-sundal-peanut-sundal-recipe
csv_1458_chicken_tomato_macar,1458,Chicken Tomato Macaroni Recipe- Pasta with Indian Masalas,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Shaharban/chicken_tomato_macaroni_recipe.jpg,"[""Indian"",""Fusion""]",[],"[""non-vegetarian"",""indian""]",Spicy,,Chicken Tomato Macaroni Recipe- Pasta with Indian Masalas - Fusion cuisine.,,https://www.archanaskitchen.com/chicken-tomato-macaroni-recipe-pasta-with-indian-masalas
csv_1459_vegetarian_laksa_cur,1459,Vegetarian Laksa Curry Recipe,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuli_Ajay/Vegetarian_curry_Laksa.jpg,"[""Asian""]",[],"[""vegetarian"",""gluten-free"",""easy""]",Medium,,"A flavorful and comforting Vegetarian Laksa Curry made with rice noodles, tofu, vegetables, and a blend of Asian spices.",,https://www.archanaskitchen.com/vegetarian-laksa-curry-recipe
csv_1460_hara_pyaz_paratha_re,1460,Hara Pyaz Paratha Recipe - Spring Onion Paratha Recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2018/Hara_Pyaz_Paratha_Spring_Onion_Paratha_Recipe-2_1600.jpg,"[""Indian""]",[],"[""vegetarian"",""gluten-free""]",Mild,,Hara Pyaz Paratha Recipe - Spring Onion Paratha Recipe - Indian cuisine.,,https://www.archanaskitchen.com/spring-onion-parathas-scallions-stuffed-wholewheat-flatbread-recipe
csv_1457_cauliflower_crust_pi,1457,"Cauliflower Crust Pizza With Pesto, Sundried Tomatoes & Goat Cheese",Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Divya_Shivaraman_/Cauliflower_Crust_Pizza_with_spinach_basil_pesto_sundried_tomatoes_and_goat_cheese_toppings.jpg,"[""Italian""]",[],"[""vegetarian"",""gluten-free""]",Mild,,"A delicious and healthy Italian-inspired cauliflower crust pizza with pesto, sundried tomatoes & goat cheese. Perfect for a weekend dinner.",,https://www.archanaskitchen.com/cauliflower-crust-pizza-with-spinach-basil-pesto-sundried-tomatoes-and-goat-cheese-topping-recipe
csv_1461_shahi_dal_recipe,1461,Shahi Dal Recipe,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Shahi_Dal_Recipe.jpg,"[""North Indian""]",[],"[""vegetarian"",""traditional""]",Medium,,Shahi Dal Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/shahi-dal-recipe
csv_1465_paneer_kalimirch_rec,1465,Paneer Kalimirch Recipe (Paneer in Black Pepper flavored Gravy),Dinner,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Hina_Gujral/Paneer_Kalimirch_Recipe_Black_Pepper_Gravy.jpg,"[""North Indian""]",[],"[""vegetarian"",""traditional""]",Medium,,Paneer Kalimirch Recipe (Paneer in Black Pepper flavored Gravy) - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/paneer-kalimirch-recipe-paneer-in-black-pepper-flavored-gravy
csv_1463_palak_paratha_recipe,1463,Palak Paratha Recipe-Spiced Spinach Flatbread,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Breads/Palak_Paratha_Recipe_Spinach_Flat_Bread-1.jpg,"[""Indian""]",[],"[""vegetarian"",""traditional""]",Medium,,Palak Paratha Recipe-Spiced Spinach Flatbread - Indian cuisine.,,https://www.archanaskitchen.com/palak-paratha-recipe-spiced-spinach-flatbread
csv_1466_homemade_summer_past,1466,Homemade Summer Pasta Salad Recipe With Herbs,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/World_Pastas_Pizzas/Homemade_Summer_Pasta_Salad_Recipe_With_Olives-1-2_1600.jpg,"[""Italian""]",[],"[""vegetarian"",""quick""]",Mild,,Homemade Summer Pasta Salad Recipe With Herbs - Italian Recipes cuisine.,,https://www.archanaskitchen.com/homemade-summer-pasta-salad-recipe-with-olives
csv_1464_avocado_chocolate_pa,1464,Avocado Chocolate Pancakes Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/swathynandhini/AVOCADO_CHOCOLATE_PANCAKES_1600.jpg,"[""Other""]",[],[],Medium,,Avocado Chocolate Pancakes Recipe - Continental cuisine.,,https://www.archanaskitchen.com/avocado-chocolate-pancakes-recipe
csv_1462_buttered_carrot_fing,1462,Buttered Carrot Fingers Recipe (Finger Food For Babies Over 9 Months),Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sandhya-archanaskitchen.com/Buttered_Carrot_Fingers_Recipe_Finger_food_for_babies_over_9_months_1600.jpg,"[""Indian""]",[],"[""vegetarian"",""easy"",""traditional""]",Mild,,Buttered Carrot Fingers Recipe (Finger Food For Babies Over 9 Months) - Indian cuisine.,,https://www.archanaskitchen.com/buttered-carrot-fingers-recipe-finger-food-for-babies-over-9-months
csv_1467_murungai_keera_masal,1467,Murungai Keera Masala Vada Recipe - Murungai Keerai Masala Vadai Recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/swathynandhini/keerai_masal_vadai_recipe.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional"",""easy""]",Medium,,Murungai Keera Masala Vada Recipe - Murungai Keerai Masala Vadai Recipe - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/murungai-keerai-masala-vadai-recipe-in-hindi
csv_1469_karnataka_style_ranj,1469,Karnataka Style Ranjaka Recipe (Red Chili Chutney Recipe),Snack,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Karnataka_Style_Ranjaka_Recipe_Red_Chili_Chutney_Recipe.jpg,"[""South Indian""]",[],"[""traditional"",""street-food""]",Spicy,,Karnataka Style Ranjaka Recipe (Red Chili Chutney Recipe) - Karnataka cuisine.,,https://www.archanaskitchen.com/karnataka-style-ranjaka-recipe-red-chili-chutney-recipe
csv_1468_kadai_egg_masala_rec,1468,Kadai Egg Masala Recipe,Breakfast,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Kadai_Egg_Masala_Recipe.jpg,"[""North Indian""]",[],"[""non-vegetarian"",""street-food""]",Medium,,Kadai Egg Masala Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/kadai-egg-masala-recipe
csv_1470_carrot_idli_recipe,1470,Carrot Idli Recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/happytrioexplains-gmail.com/Carrot_Idli_Recipe_.jpg,"[""South Indian""]",[],"[""vegetarian""]",Mild,,"A flavorful and nutritious breakfast dish made with carrot, idli dosa batter, and spices. Perfectly steamed to a fluffy softness, this Carrot Idli is a delightful way to start the day. Serve with your favorite chutney for an added treat.",,https://www.archanaskitchen.com/carrot-idli-recipe
csv_1473_bread_halwa_recipe,1473,Bread Halwa Recipe,Snack,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/shaheen_ali/Bread_Halwa.jpg,"[""Mughlai""]",[],[],Medium,,Bread Halwa Recipe - Mughlai cuisine.,,https://www.archanaskitchen.com/bread-halwa-recipe-in-hindi
csv_1476_beetroot_chutney_rec,1476,Beetroot Chutney Recipe,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Pooja_Thakur/Beetroot_chutney.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional""]",Medium,,Beetroot Chutney Recipe - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/beetroot-chutney-recipe
csv_1472_lemon_pudina_curry_l,1472,Lemon Pudina Curry Leaf Shikanji Recipe in Hindi,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sneha-archanaskitchen.com/Lemon_Pudina_Curry_Leaf_Shikanji_Recipe_1600.jpg,"[""Indian""]",[],"[""vegetarian"",""quick"",""easy"",""traditional""]",Mild,,Lemon Pudina Curry Leaf Shikanji Recipe in Hindi - Indian cuisine.,,https://www.archanaskitchen.com/lemon-pudina-curry-leaf-shikanji-recipe-in-hindi
csv_1471__spring_onion_&_roas,1471, Spring Onion & Roasted Garlic Brown Rice Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Donna_George/Spring_onion_and_roasted_garlic_rice_recipe-6_1600.jpg,"[""Continental""]",[],[],Medium,,"A creamy mushroom sauce pairs well with this flavorful brown rice dish, featuring roasted garlic and spring onions. The addition of Greek yogurt chocolate mousse provides a unique contrast in textures and flavors.",,https://www.archanaskitchen.com/spring-onion-roasted-garlic-brown-rice-recipe-in-hindi
csv_1478_angaya_podi_recipe,1478,Angaya Podi Recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/neerusrikanth/Angaya_Podi.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional"",""street-food""]",Medium,,Angaya Podi Recipe - Tamil Nadu cuisine.,,https://www.archanaskitchen.com/angaya-podi-recipe
csv_1477_bengali_style_chingr,1477,Bengali Style Chingri Macher Cutlet Recipe (Prawn Cutlet),Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/usashis-gmail.com/Bengali_style_Chingri_MacherPrawn_fish_Cutlet.jpg,"[""Bengali""]",[],"[""Meat-based"",""Deep-fried""]",Medium,,Bengali Style Chingri Macher Cutlet Recipe (Prawn Cutlet) - Bengali Recipes cuisine.,,https://www.archanaskitchen.com/bengali-style-chingri-macher-cutlet-recipe-prawn-cutlet
csv_1474_singhade_ka_achar_re,1474,Singhade Ka Achar Recipe (Water Chestnut Pickle),Breakfast,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/hema/singhade_ka_achaar.jpg,"[""North Indian""]",[],"[""vegetarian"",""traditional"",""street-food""]",Mild,,"A tangy and flavorful water chestnut pickle from North India, perfect for a weekend breakfast with Pudina Tawa Paratha or Nutty Aloo Paratha.",,https://www.archanaskitchen.com/singhade-ka-achaar-recipe-water-chestnut-pickle
csv_1475_prawns_theeyal_recip,1475,Prawns Theeyal Recipe (Chemeen Theeyal),Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Yeleena_Thomas/Prawns_Theeyal_Chemeen_Theeyal.jpg,"[""Kerala Recipes""]",[],"[""Seafood"",""Traditional""]",Medium,,Prawns Theeyal Recipe (Chemeen Theeyal) - Kerala Recipes cuisine.,,https://www.archanaskitchen.com/prawns-theeyal-recipe-chemeen-theeyal
csv_1479__carrot_and_capsicum,1479, Carrot And Capsicum Mix Dal Recipe,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Carrot_and_Capsicum_Mix_Dal_Recipe_.jpg,"[""South Indian""]",[],"[""vegetarian"",""quick"",""traditional""]",Medium,, Carrot And Capsicum Mix Dal Recipe - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/carrot-and-capsicum-mix-dal-recipe-in-hindi
csv_1480_delhi_style_fruit_ch,1480,Delhi Style Fruit Chaat Recipe -Homemade Kulle Chaat Of North India,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Tea_Time_Snacks/Delhi_Style_Fruit_Chaat_Recipe_Homemade_Kulle_Chaat_Of_North_India-1-2.jpg,"[""North Indian""]",[],"[""vegetarian"",""quick"",""traditional""]",Mild,,Delhi Style Fruit Chaat Recipe -Homemade Kulle Chaat Of North India - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/delhi-style-fruit-chaat-recipe-homemade-kulle-chaat-of-north-india
csv_1481_mamidikaya_pappu_rec,1481,Mamidikaya Pappu Recipe - Andhra Pappu - Raw Mango Dal,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/Mamidikaya_Pappu_Raw_Mango_Dal_1600.jpg,"[""South Indian"",""Andhra""]",[],"[""vegetarian"",""traditional""]",Medium,,Mamidikaya Pappu Recipe - Andhra Pappu - Raw Mango Dal - Andhra cuisine.,,https://www.archanaskitchen.com/mamidikaya-pappu-recipe-raw-mango-dal
csv_1487_garlic_mint_chutney_,1487,Garlic Mint Chutney Recipe,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Affiliate-Articles/Preethi_Kitchen_Appliances_Lahsun_Pudina_Chutney_Video_recipe-1.jpg,"[""North Indian""]",[],"[""vegetarian"",""traditional""]",Medium,,Garlic Mint Chutney Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/lehsuni-pudina-chutney-recipe
csv_1482__easy_creamy_chicken,1482, Easy Creamy Chicken Curry Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/foodcoworg-gmail.com/Easy_Creamy_Chicken_Curry.jpg,"[""North Indian""]",[],"[""Non-Veg"",""Creamy"",""Rich""]",Medium,, Easy Creamy Chicken Curry Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/easy-creamy-chicken-curry-recipe-in-hindi
csv_1489_sweet_potato_&_methi,1489,Sweet Potato & Methi Stuffed Paratha Recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Sweet_Potato__Methi_Stuffed_Paratha_Recipe_.jpg,"[""North Indian""]",[],"[""vegetarian"",""gluten-free""]",Medium,,Sweet Potato & Methi Stuffed Paratha Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/sweet-potato-methi-stuffed-paratha-recipe
csv_1485_green_chutney_recipe,1485,Green Chutney Recipe - Coriander Mint Chutney Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/Articles/Green_Chutney_Video_Recipe_Dhania_Pudina_Chutney_6_1600.jpg,"[""North Indian""]",[],"[""vegetarian"",""easy"",""traditional""]",Mild,,Green Chutney Recipe - Coriander Mint Chutney Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/green-chutney-recipe-coriander-mint-chutney-recipe
csv_1483_pumpkin_thoran_recip,1483,Pumpkin Thoran Recipe - South Indian Pumpkin Sabzi,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Affiliate-Articles/Pumpkin_Thoran_Recipe_3_1600.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional""]",Mild,,Pumpkin Thoran Recipe - South Indian Pumpkin Sabzi - Indian cuisine.,,https://www.archanaskitchen.com/kaddu-ki-sabzi-recipe-pumpkin-thoran
